SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
247,11:44:04,14/01/2025,K_lowfl_medbth,Karina Guo,,,69,Mid,0.179781,1.904673,0.164275,2.483897,2.804583,2.670175,4.27365,1.469067,26.516857,27.851629,42.440578,0.441786,7.5,PSF-01163_20250114114404_373,0,0,0,139.882919,578.544617,0.758216,0.5,0.8,44.115959,1,57.37,54.62,32.41,30.05,30.05,100.7,79.9,78.9,1.2,145,3.788,11:43:05,14/01/2025,-0.05,0,0.001,0,-0.003,-0.098,-0.183,-0.566,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447351,2.490501,1.074641,0.760632,0.203408,-0.025365,0.852685,0.233866,139.882919,0.00115,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114114404_373,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
248,11:44:36,14/01/2025,K_lowfl_medbth,Karina Guo,,,69,Mid,0.16096,1.904358,0.148416,2.222063,2.771094,2.650792,4.226288,1.455194,26.325287,27.520021,41.971706,0.441786,7.5,PSF-01163_20250114114436_66b,0,0,0,146.030899,580.03949,0.74824,0.5,0.8,41.732841,1,56.75,54.29,32.4,29.86,29.86,100.69,79.9,79.4,0.6,139,3.787,11:43:05,14/01/2025,-0.05,0,0,0,-0.003,-0.167,-0.345,-0.88,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.446911,2.489654,1.074524,0.761647,0.203561,-0.027433,0.853662,0.228628,146.030899,0.001126,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114114436_66b,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
249,11:45:02,14/01/2025,K_lowfl_medbth,Karina Guo,,,69,Mid,0.180569,1.90651,0.164946,2.415213,2.776569,2.646007,4.199897,1.423328,26.277704,27.574322,41.709503,0.441786,7.5,PSF-01163_20250114114502_3b9,0,0,0,146.041992,580.523743,0.748431,0.5,0.8,40.086857,1,56.91,54.24,32.38,29.75,29.75,100.69,80,79.3,1,134,3.784,11:43:05,14/01/2025,-0.05,0,-0.001,-0.001,0.002,-0.119,-0.344,-0.528,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.44685,2.48988,1.075325,0.761347,0.203688,-0.02853,0.854568,0.223815,146.041992,0.001128,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114114502_3b9,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
250,12:00:55,14/01/2025,K_lowfl_medbth,Karina Guo,,,648,High,0.153209,1.903645,0.141797,2.447656,2.791574,2.658992,4.467448,1.675874,26.400887,27.717285,44.356884,0.441786,7.5,PSF-01163_20250114120055_f7f,0,0,0,125.08857,521.337769,0.760062,0.5,0.8,46.728218,1,57.24,54.52,32.37,30.83,30.83,100.72,79.9,70.6,11.7,154,3.768,11:43:05,14/01/2025,-0.05,0,0,0,-0.003,0.246,0.47,0.237,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447219,2.490321,1.074259,0.742437,0.203726,-0.015668,0.892591,0.241032,125.08857,0.00113,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114120055_f7f,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
251,12:02:13,14/01/2025,K_lowfl_medbth,Karina Guo,,,648,High,0.224816,1.904263,0.201077,2.974554,2.812707,2.651701,4.250237,1.43753,26.330854,27.929609,42.203991,0.441786,7.5,PSF-01163_20250114120213_b95,0,0,0,128.718857,544.001709,0.763385,0.5,0.8,42.255024,1,57.57,54.28,32.4,29.96,29.96,100.71,79.9,78.6,1.6,138,3.768,12:01:26,14/01/2025,-1.3,1,-0.001,0.001,-0.003,0.12,0.164,0.453,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.446899,2.49248,1.074489,0.759948,0.203491,-0.026374,0.895131,0.227709,128.718857,0.001125,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114120213_b95,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
252,12:03:42,14/01/2025,K_lowfl_medbth,Karina Guo,,,648,High,0.283965,1.904777,0.247124,3.448935,2.877807,2.691318,4.233654,1.355846,26.724766,28.576609,42.04015,0.441786,7.5,PSF-01163_20250114120342_990,0,0,0,127.650261,562.829712,0.773199,0.5,0.8,35.450077,1,58.97,55.15,32.38,29.89,29.89,100.71,79.9,79.4,0.7,115,3.766,12:01:26,14/01/2025,-1.3,1,0.001,0,0.011,0.179,0.033,-0.57,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448046,2.494385,1.07468,0.761561,0.203645,-0.026949,0.89806,0.207044,127.650261,0.001141,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114120342_990,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
253,12:04:10,14/01/2025,K_lowfl_medbth,Karina Guo,,,655,High,0.007488,1.902759,0.007459,0.150711,2.682068,2.673892,4.642724,1.960656,26.552782,26.633976,46.10405,0.441786,7.5,PSF-01163_20250114120410_3ed,0,0,0,112.676384,181.913132,0.380603,0.5,0.8,20.930691,1,54.98,54.81,32.38,31.5,31.5,100.7,79.8,79.5,0.4,137,3.766,12:01:26,14/01/2025,-1.3,1,0.001,0.001,-9999,0.393,0.747,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447606,2.488947,1.07393,0.761894,0.203698,-0.007597,0.898862,0.226929,112.676384,0.001157,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114120410_3ed,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
254,12:04:46,14/01/2025,K_lowfl_medbth,Karina Guo,,,655,High,0.011903,1.901391,0.011829,0.245085,2.655953,2.642642,4.666413,2.01046,26.244085,26.376282,46.342167,0.441786,7.5,PSF-01163_20250114120446_254,0,0,0,119.07077,196.752899,0.394821,0.5,0.8,20.951618,1,54.46,54.18,32.37,31.59,31.59,100.69,79.7,72.5,9.1,133,3.765,12:01:26,14/01/2025,-1.3,1,0,-0.001,-0.002,0.496,0.657,1.603,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.446779,2.488231,1.073421,0.746656,0.203725,-0.006476,0.8999,0.222738,119.07077,0.001132,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114120446_254,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
255,12:05:20,14/01/2025,K_lowfl_medbth,Karina Guo,,,655,High,0.015323,1.898951,0.0152,0.322347,2.721497,2.703971,4.777442,2.055946,26.85228,27.026321,47.443272,0.441786,7.5,PSF-01163_20250114120520_a15,0,0,0,134.231689,225.796585,0.405519,0.5,0.8,22.54669,1,55.8,55.44,32.38,32.01,32.01,100.7,79.6,79,0.8,139,3.764,12:01:26,14/01/2025,-1.3,1,-0.001,0.001,-9999,0.202,0.496,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448425,2.490061,1.072516,0.760806,0.203716,-0.001471,0.901106,0.228247,134.231689,0.001143,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114120520_a15,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
256,12:10:07,14/01/2025,K_lowfl_medbth,Karina Guo,,,502,High,0.054946,1.901705,0.053403,0.975976,2.759011,2.706069,4.532643,1.773632,26.87392,27.399683,45.013588,0.441786,7.5,PSF-01163_20250114121007_fd4,0,0,0,84.628342,292.942291,0.711109,0.5,0.8,40.018856,1,56.53,55.45,32.39,31.08,31.08,100.69,79.8,77.8,2.5,141,3.756,12:01:26,14/01/2025,-1.3,1,0.001,0.001,0.004,-0.001,-0.144,-0.71,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448436,2.491062,1.073538,0.758121,0.203632,-0.012766,0.911421,0.229719,84.628342,0.001143,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121007_fd4,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
257,12:11:07,14/01/2025,K_lowfl_medbth,Karina Guo,,,502,High,0.110603,1.904762,0.104533,1.741185,2.80598,2.711776,4.422942,1.616962,26.932068,27.867659,43.926548,0.441786,7.5,PSF-01163_20250114121107_e97,0,0,0,137.733582,513.100525,0.731566,0.5,0.8,40.522644,1,57.5,55.57,32.38,30.65,30.65,100.69,79.9,79.5,0.6,138,3.757,12:01:26,14/01/2025,-1.3,1,0.001,0.001,0.002,0.203,0.256,1.284,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448602,2.492387,1.074674,0.761845,0.203655,-0.017867,0.913109,0.227795,137.733582,0.00117,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121107_e97,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
258,12:12:05,14/01/2025,K_lowfl_medbth,Karina Guo,,,502,High,0.07112,1.904244,0.06856,1.21909,2.740299,2.674279,4.466528,1.726228,26.56111,27.216831,44.361843,0.441786,7.5,PSF-01163_20250114121205_525,0,0,0,160.90358,473.918793,0.660483,0.5,0.8,36.707325,1,56.13,54.77,32.39,30.82,30.82,100.68,79.9,77.7,2.7,139,3.755,12:11:53,14/01/2025,-1.39,1,0,-0.001,0.003,0.17,-0.015,-1.345,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447551,2.490636,1.074482,0.757988,0.203575,-0.015936,0.914667,0.228197,160.90358,0.001147,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121205_525,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
259,12:13:57,14/01/2025,K_lowfl_medbth,Karina Guo,,,368,Mid,0.117625,1.903453,0.110779,1.889682,2.787909,2.68557,4.443645,1.655736,26.674252,27.690722,44.136211,0.441786,7.5,PSF-01163_20250114121357_33f,0,0,0,162.235382,543.000671,0.701224,0.5,0.8,41.544094,1,57.14,55.04,32.38,30.73,30.73,100.68,79.9,79.3,0.8,148,3.754,12:11:53,14/01/2025,-1.39,1,0,0,0.003,-0.025,0.365,0.922,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447902,2.492016,1.074188,0.761344,0.203664,-0.016878,0.917955,0.236174,162.235382,0.001144,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121357_33f,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
260,12:15:17,14/01/2025,K_lowfl_medbth,Karina Guo,,,368,Mid,0.171587,1.906,0.157416,2.472261,2.78928,2.65563,4.314641,1.525361,26.377983,27.705507,42.856697,0.441786,7.5,PSF-01163_20250114121517_021,0,0,0,169.238449,560.439331,0.698025,0.5,0.8,47.61945,1,57.26,54.52,32.35,30.22,30.22,100.68,80,70.7,11.6,171,3.752,12:11:53,14/01/2025,-1.39,1,0,0.001,-0.001,0.415,0.753,1.959,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447227,2.492195,1.075135,0.742777,0.20391,-0.022641,0.920468,0.255689,169.238449,0.001134,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121517_021,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
261,12:15:55,14/01/2025,K_lowfl_medbth,Karina Guo,,,368,Mid,0.112068,1.902384,0.105833,1.806197,2.743052,2.645122,4.400294,1.657243,26.273348,27.246059,43.707047,0.441786,7.5,PSF-01163_20250114121555_624,0,0,0,174.910782,552.644836,0.683502,0.5,0.8,43.298759,1,56.37,54.36,32.33,30.56,30.56,100.68,79.8,73,8.6,158,3.752,12:11:53,14/01/2025,-1.39,1,-0.001,-0.001,0,0.395,0.643,2.543,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447018,2.490981,1.073791,0.747629,0.204051,-0.018347,0.921807,0.245096,174.910782,0.001152,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121555_624,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
262,12:17:01,14/01/2025,K_lowfl_medbth,Karina Guo,,,595,Mid,0.041856,1.907169,0.040957,0.718784,2.72908,2.690229,4.433088,1.704008,26.721119,27.107014,44.032337,0.441786,7.5,PSF-01163_20250114121701_357,0,0,0,156.327728,570.587036,0.726023,0.5,0.8,42.116276,1,56.08,55.28,32.34,30.69,30.69,100.68,80.1,78.6,1.9,145,3.751,12:11:53,14/01/2025,-1.39,1,0.001,-0.001,-9999,0.009,-0.195,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.44823,2.490584,1.07557,0.759835,0.204042,-0.016811,0.924488,0.233487,156.327728,0.00114,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121701_357,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
263,12:17:34,14/01/2025,K_lowfl_medbth,Karina Guo,,,595,Mid,0.073174,1.903301,0.070465,1.227043,2.754882,2.688404,4.445313,1.690431,26.703726,27.36405,44.15498,0.441786,7.5,PSF-01163_20250114121734_122,0,0,0,127.953529,463.738556,0.724083,0.5,0.8,51.166908,1,56.61,55.25,32.33,30.74,30.74,100.68,79.8,74.5,6.7,177,3.752,12:11:53,14/01/2025,-1.39,1,0,0,-0.001,-0.05,0.141,-2.362,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448183,2.49131,1.074131,0.750981,0.204046,-0.01623,0.925517,0.261004,127.953529,0.001166,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121734_122,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
264,12:18:23,14/01/2025,K_lowfl_medbth,Karina Guo,,,595,Mid,0.084567,1.906611,0.080975,1.334237,2.764796,2.692676,4.364974,1.600178,26.744898,27.461224,43.354923,0.441786,7.5,PSF-01163_20250114121823_01d,0,0,0,178.430206,606.670288,0.705886,0.5,0.8,33.519634,1,56.82,55.34,32.33,30.42,30.42,100.68,80,69.3,13.5,119,3.75,12:11:53,14/01/2025,-1.39,1,0.001,0,0.004,0.467,0.889,1.692,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.4483,2.49159,1.075363,0.739652,0.20405,-0.020026,0.927293,0.210605,178.430206,0.001134,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121823_01d,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
265,12:19:11,14/01/2025,K_lowfl_medbth,Karina Guo,,,141,Mid,0.157302,1.908721,0.145325,2.208652,2.809383,2.690224,4.285593,1.47621,26.720678,27.904224,42.566692,0.441786,7.5,PSF-01163_20250114121911_089,0,0,0,146.835205,545.039185,0.730597,0.5,0.8,66.92984,1,57.73,55.28,32.34,30.1,30.1,100.68,80.1,77.4,3.5,229,3.749,12:11:53,14/01/2025,-1.39,1,0.001,0.001,-0.001,0.013,0.114,-0.07,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448229,2.492833,1.076149,0.757223,0.204041,-0.023843,0.929063,0.306547,146.835205,0.001135,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114121911_089,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
266,12:20:15,14/01/2025,K_lowfl_medbth,Karina Guo,,,141,Mid,0.209728,1.903455,0.188913,2.713799,2.84445,2.697567,4.239852,1.395402,26.793745,28.252665,42.112576,0.441786,7.5,PSF-01163_20250114122015_738,0,0,0,145.425797,539.827454,0.730607,0.5,0.8,60.48521,1,58.42,55.41,32.34,29.92,29.92,100.68,79.9,70,12.4,207,3.748,12:11:53,14/01/2025,-1.39,1,0,0.001,-0.002,-0.179,-0.067,-0.059,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448391,2.493776,1.074188,0.74116,0.203975,-0.026155,0.93147,0.287364,145.425797,0.00114,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122015_738,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
267,12:21:17,14/01/2025,K_lowfl_medbth,Karina Guo,,,141,Mid,0.238958,1.902729,0.212296,3.135719,2.855275,2.685484,4.289649,1.434375,26.672596,28.358984,42.605392,0.441786,7.5,PSF-01163_20250114122117_86b,0,0,0,151.522995,558.841797,0.728862,0.5,0.8,69.514481,1,58.58,55.1,32.36,30.12,30.12,100.68,79.8,65.8,17.5,238,3.748,12:11:53,14/01/2025,-1.39,1,0.001,0.001,-0.002,0.045,0.139,0.509,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447985,2.49399,1.073919,0.732333,0.203824,-0.023971,0.933613,0.314731,151.522995,0.00114,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122117_86b,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
268,12:22:01,14/01/2025,K_lowfl_medbth,Karina Guo,,,138,Low,0.174909,1.906609,0.160211,2.652148,2.858205,2.714979,4.464322,1.606117,26.96542,28.387949,44.34005,0.441786,7.5,PSF-01163_20250114122201_157,0,0,0,206.562637,618.762024,0.666168,0.5,0.8,70.875259,1,58.58,55.65,32.38,30.82,30.82,100.68,80,65.4,18.2,266,3.746,12:11:53,14/01/2025,-1.39,1,0,-0.001,0.003,-0.149,0.322,1.909,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448697,2.493983,1.075362,0.731499,0.203673,-0.015894,0.935228,0.33869,206.562637,0.001123,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122201_157,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
269,12:22:54,14/01/2025,K_lowfl_medbth,Karina Guo,,,138,Low,0.17273,1.905129,0.158371,2.505754,2.85172,2.716257,4.387453,1.535733,26.978441,28.323889,43.577114,0.441786,7.5,PSF-01163_20250114122254_b00,0,0,0,166.750427,587.361938,0.716103,0.5,0.8,55.927013,1,58.27,55.5,32.43,30.51,30.51,100.68,79.9,66.2,17.2,195,3.745,12:22:19,14/01/2025,-1.37,1,0.001,0,0,0.337,0.779,1.356,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448501,2.493524,1.074811,0.733136,0.203246,-0.02016,0.937216,0.277169,166.750427,0.001158,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122254_b00,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
270,12:23:44,14/01/2025,K_lowfl_medbth,Karina Guo,,,138,Low,0.104583,1.905932,0.099143,1.813057,2.818872,2.720872,4.592414,1.773542,27.022942,27.996248,45.610565,0.441786,7.5,PSF-01163_20250114122344_f0d,0,0,0,179.239151,577.499634,0.689629,0.5,0.8,55.569782,1,57.5,55.5,32.47,31.31,31.31,100.69,80,79.3,0.9,201,3.744,12:22:19,14/01/2025,-1.37,1,0,-0.001,0.003,0.127,0.517,2.781,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448488,2.492464,1.07511,0.761451,0.202993,-0.010961,0.939208,0.282562,179.239151,0.001146,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122344_f0d,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
271,12:24:11,14/01/2025,K_lowfl_medbth,Karina Guo,,,218,Mid,0.113888,1.903769,0.10746,1.76351,2.818122,2.722659,4.411185,1.593063,27.040482,27.988588,43.810322,0.441786,7.5,PSF-01163_20250114122411_aea,0,0,0,179.28064,533.317566,0.663839,0.5,0.8,59.043732,1,57.45,55.5,32.48,30.61,30.61,100.69,79.9,79.5,0.4,222,3.744,12:22:19,14/01/2025,-1.37,1,-0.002,0,-9999,-0.359,-0.481,-9999,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.448487,2.492392,1.074305,0.761973,0.202904,-0.019549,0.940086,0.300748,179.28064,0.001157,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122411_aea,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
272,12:25:00,14/01/2025,K_lowfl_medbth,Karina Guo,,,218,Mid,0.156733,1.904428,0.144815,2.538903,2.828235,2.690868,4.52908,1.700845,26.723751,28.087978,44.979546,0.441786,7.5,PSF-01163_20250114122500_cdc,0,0,0,266.930939,508.098724,0.474647,0.5,0.8,77.001907,1,57.57,54.77,32.5,31.07,31.07,100.69,79.9,79.3,0.8,406,3.743,12:22:19,14/01/2025,-1.37,1,-0.001,-0.001,0,-0.5,-0.028,2.466,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447532,2.492558,1.07455,0.761434,0.202707,-0.014319,0.941591,0.460101,266.930939,0.001134,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122500_cdc,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
273,12:25:30,14/01/2025,K_lowfl_medbth,Karina Guo,,,218,Mid,0.093537,1.904665,0.089158,1.68374,2.79108,2.699961,4.622638,1.831558,26.813929,27.718849,45.908466,0.441786,7.5,PSF-01163_20250114122530_da2,0,0,0,187.518234,431.799164,0.565728,0.5,0.8,68.367508,1,56.76,54.91,32.52,31.43,31.43,100.69,79.9,79.5,0.5,302,3.743,12:22:19,14/01/2025,-1.37,1,0,-0.001,0,-0.148,0.199,2.558,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447704,2.491453,1.074638,0.761927,0.202575,-0.010201,0.942717,0.370123,187.518234,0.00114,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122530_da2,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
274,12:25:57,14/01/2025,K_lowfl_medbth,Karina Guo,,,222,High,0.205523,1.904029,0.1855,2.905104,2.848695,2.691499,4.369171,1.520476,26.728954,28.290051,43.389717,0.441786,7.5,PSF-01163_20250114122557_f60,0,0,0,192.602997,485.185516,0.603032,0.5,0.8,57.729286,1,57.89,54.7,32.53,30.44,30.44,100.7,79.9,78.8,1.4,239,3.741,12:22:19,14/01/2025,-1.37,1,0.002,0.001,0.002,-0.015,-0.435,-2.375,1,75,0.001,2,0.058905,0,0.02923,0,0,-0.000068,standard,0,rectangular,7000,500,1,2,55537,55537,55537,0,-9999,0,0,0,0,2.447423,2.492989,1.074402,0.760293,0.202473,-0.02219,0.943609,0.315509,192.602997,0.001153,2.363673,0.000005,1,2.399535,0.000012,1,0.601056,0.600294,0.107352,0,PSF-01163_20250114122557_f60,PFA-00994,PSA-00994,PSF-01163,RHS-01998,3.0.0,2025-01-13T08:33:48.201Z
